account_id,content
6109122,1
6109126,9
6109128,2
6109382,21
6109466,2
6109517,4
6109623,5
6109681,53
6109690,47
6109705,1
6109959,3
6110482,1
6110561,11
6110731,1
6110755,16
6110791,1
6110834,16
6110845,1
6111114,1
6111690,1
6111789,23
6111909,3
61121,53
6112206,8
6112890,3
61129,12
6112914,4
6113095,3
61133,11
6113446,1
6114199,2
6114288,10
6114408,3
6115014,1
6115363,1
6115420,2
6115487,2
6116146,1
6116209,2
6116306,1
6116395,1
6116456,2
6116549,2
6116615,1
6116796,11
6116870,1
6116987,1
6117035,3
6117246,2
6117454,24
6117877,1
6118211,12
6118340,1
6118357,4
6118377,1
6118707,4
6118760,1
6119343,4
6119537,11
6119786,1
6120865,7
6121495,1
6122308,2
6122374,4
6122389,20
6122446,1
6122454,3
6122965,5
6123247,25
6123350,2
6123363,2
6123372,1
6124067,10
6124672,25
6125038,1
61251,1
6125458,5
6125718,2
6126157,1
6126162,1
6126290,5
61268,1
6126800,2
6126886,3
6126947,8
6126952,1
6127061,2
6127096,1
6127122,1
6127194,2
6127341,1
61279,1
6128252,1
6128874,2
6129023,2
6129078,26
6129238,2
6130094,5
6130206,8
6130254,1
6130267,17
6130290,3
6130374,1
6131198,4
6131541,9
6131549,6
6131594,1
6131773,4
613301,22
6133076,4
6133257,4
6133404,2
6134321,10
6134464,5
6134590,1
6134839,3
6135049,5
6135236,4
6135375,1
6135386,1
6135438,14
6135637,6
6135640,1
6135713,1
6136655,1
6136678,5
6136696,3
6136797,1
6137316,1
6137827,3
6138365,3
6138373,2
6139005,1
6139136,67
6139199,1
6139228,13
6139284,1
6139520,19
6139978,1
6140068,3
6140117,3
6140372,22
6140437,28
6140958,1
6141137,1
6141491,3
6141590,20
6141994,8
6143222,4
6143296,17
6143626,13
6144708,1
6145337,1
6145344,1
6145723,2
6146122,20
6146131,1
6146736,1
6146752,1
6146938,1
6147149,22
6147489,19
6147490,1
6147555,12
6147855,1
6147944,2
6148080,17
6148122,1
6148255,15
6148416,4
6148429,17
6148619,1
6148641,2
61487,20
6148904,10
61493,24
6149643,35
6149948,5
6150052,2
6150530,3
6151891,1
61519,1
6152351,1
6152542,18
6153156,3
6153242,2
615328,1
6153392,1
6153438,1
615344,3
6153471,3
6153556,2
6153575,3
6153602,1
6153643,1
6154312,40
6154396,2
6154437,4
6154497,9
6154513,1
6154713,20
6155257,8
6155587,1
6155638,1
6155661,21
6155788,9
6156096,3
6156171,4
6156233,5
6156234,3
6156316,2
6157092,8
6157357,2
6157363,1
6157894,3
6158,1
6158069,1
6158805,23
6159315,77
6159440,14
6159468,2
6159529,1
6159918,1
61600,3
6160109,1
6160643,2
6160701,2
6160739,7
6161351,7
6161854,1
6161895,4
6162128,10
616225,1
6162391,11
6162682,1
6163465,2
6163520,5
6163852,15
6164098,1
6164167,1
6164368,1
6164378,4
6164433,10
61646,13
6164783,34
6164914,5
6165269,16
6165590,3
6165637,3
616623,2
6166309,1
6166335,1
6167266,1
6167977,3
6168170,1
6168430,2
6168901,2
6169190,4
6169219,2
6169267,48
6169876,1
61699,2
6169917,1
6170037,21
6170135,1
6170258,5
6170276,1
6170303,24
6170576,1
6170703,2
6170742,17
6170984,45
6171015,1
6171642,9
6171755,1
6171907,1
6172495,4
61734,1
6173414,6
6173575,2
6173699,1
6174489,5
61747,3
6174735,10
6174886,8
6174890,4
6174967,16
61754,5
617545,3
6175691,1
6175729,1
6176032,1
6176041,1
6176152,20
6176316,20
6177092,19
6177180,1
61772,1
6177363,1
6177737,3
6178280,1
6178325,1
6178448,1
6178584,1
61787,1
6179135,4
6179324,20
6179397,1
6179629,1
6179849,1
6180046,2
61801,5
6180370,3
6180397,34
6180518,20
6180545,3
6180568,1
6180628,1
6180693,9
6180793,20
6181535,3
6181723,3
6181912,1
6182687,2
6183555,16
6183635,1
6183678,5
6183981,7
6184409,3
6184470,6
6184508,1
6184552,10
6184595,10
6184918,3
6184954,1
6185182,2
6185638,3
6185883,31
6185929,17
6186374,1
6186578,2
6186702,1
6186840,18
6186904,1
6187301,1
61876,6
6187717,4
6187816,1
6187876,9
6188642,5
6188764,2
6188838,6
6188961,2
6189575,1
6190086,2
6190536,1
6190802,1
6191594,5
6191703,1
6192562,2
6193316,4
6193444,4
6193932,20
6194,6
6194207,2
6194233,8
6194306,1
6194645,1
6195056,9
6195090,19
6195143,4
6195608,22
6195621,1
6195678,4
6195855,5
6195933,1
6196040,4
6196168,18
6196310,3
6196488,1
6196508,2
6196575,4
6196598,13
61967,1
6196742,4
6196760,5
6196961,5
6197049,2
6197252,3
6197460,1
6198091,7
6198170,1
6198469,5
6198558,1
6198984,5
6199206,20
6199385,10
6199480,2
6200524,1
6200682,2
6201281,1
6201308,1
6201368,20
6201393,1
62014,2
6201525,1
6201866,50
6202244,1
6202286,37
6202419,1
6202511,1
6202590,1
6203032,2
6203678,25
6203726,1
6204221,20
6204620,1
6205166,5
6205286,3
6205615,15
6205633,1
6205875,6
6205883,10
6206555,3
6206603,1
6207324,7
6207827,1
6208010,2
6208179,1
6209341,16
6209515,1
6209583,2
6210530,1
6210800,1
6210910,1
6210929,2
6210953,1
6211074,5
6211108,6
6211151,1
6211152,18
6211757,1
6212373,1
6213276,55
6213305,1
6214642,5
6214685,9
6215365,12
6215375,3
6215646,1
6215705,1
6216371,21
6216407,1
6216456,1
6216495,58
6216625,8
6217187,65
6217291,2
6217549,4
6217818,1
6217836,6
6217883,1
6218183,4
6218927,1
6219069,5
6219092,2
6219157,3
6219307,1
6219424,1
6219586,1
6219589,1
6219707,4
6220085,34
6220210,5
6220403,2
6221084,4
6221091,1
6221473,8
6221647,1
6221706,1
6221839,2
6221890,2
6222657,1
6222859,2
6222910,21
6223085,9
6223279,34
6223545,1
6223650,5
622375,1
6223945,14
6223963,1
6224103,7
6224140,2
6224184,5
6224235,1
6224406,1
6224827,20
6225063,3
6225069,1
6225521,1
6225613,2
6226033,2
6226099,1
62266,1
6226886,1
6226988,1
6227107,1
6227186,6
6227232,1
6227392,5
6228087,2
6228301,1
6228452,1
6228583,14
6228653,1
6228657,1
6229461,2
6229592,2
6229648,1
6229792,2
6229837,46
6229948,4
6230618,20
6230712,1
6230846,1
6230869,1
623091,45
6231000,1
623104,2
6231065,1
6231890,6
623232,21
623282,8
6233039,1
6233520,1
6233861,3
6233976,5
6234054,1
6234123,1
6234148,4
6234394,44
6234962,1
62352,1
6235207,1
6235573,17
6235695,13
6235698,1
6235721,1
6235771,3
6235805,5
6235861,1
6236207,5
6236867,2
6236876,11
6236880,1
6236913,19
6237616,4
6237948,2
6238113,5
6238304,1
6238421,20
6238678,5
6239070,1
6239773,1
6239914,11
624,13
6240022,1
6240057,6
62408,23
6241279,2
6241354,1
62415,1
6241690,2
6241805,18
6242215,1
6242292,5
6242566,2
6242756,5
6242913,1
6242992,1
6243391,2
6243798,1
6243836,1
6243866,1
6244144,4
6244195,1
62449,1
6246275,5
6246389,9
6246466,5
6246617,4
6246770,5
6246782,1
6246807,5
6247783,1
6247930,18
6247977,1
6248193,14
624886,1
6248934,5
6248941,1
6248977,6
624969,19
6250085,3
6250545,2
6251514,2
6252106,1
6252846,21
6253017,23
6253066,5
6253765,5
6253835,2
6253853,15
6253974,15
6254001,2
6254012,1
6254109,1
6254130,2
6254355,4
6255100,1
6255103,7
6255158,29
6255162,1
6255282,5
6255481,1
6255965,20
6256108,1
6256237,1
6256441,1
6257001,1
6257126,41
6257145,30
6257254,9
6257613,8
6257665,1
6257714,12
6257732,37
6257748,9
6257786,3
6258625,1
6258824,1
6258931,8
6259259,1
6259273,1
6259278,1
6259308,23
6259589,11
6259702,10
6259944,7
6260481,5
6261120,1
6261833,2
6262627,17
6262856,1
62629,17
6263368,5
6263491,6
6264008,2
6264054,20
6264088,5
6264199,1
6264209,1
6264234,1
6264361,1
6264382,2
6265038,6
6265345,3
6265364,9
6266247,25
6266636,5
626750,2
6267635,1
6267692,5
6267702,6
6267920,11
6269510,1
6269639,12
6270253,41
6270595,3
6270601,1
6270838,7
6271017,16
6271079,5
6271114,4
6271791,1
6272110,3
6272319,4
627242,3
6272480,2
6272895,20
627306,2
6273233,1
6273312,15
6273547,2
6274771,1
6275009,1
6275135,1
6275353,1
6275379,1
6275480,4
6276455,16
6276702,1
6276778,4
6276807,5
6276891,5
6276900,1
6276989,14
6277303,16
6277572,40
6277660,2
6277725,2
6277822,3
6278492,11
6278678,1
62790,5
6279500,3
6279569,13
6280130,2
6280674,2
6280811,20
6281417,4
6281457,1
6281527,3
62819,2
6282254,20
6282614,14
6282629,4
6282797,2
6282844,1
6282982,3
6283383,23
6283776,2
6284588,2
6284638,1
6284766,32
62860,5
6286104,2
6286169,20
6286230,5
6286343,1
62867,1
6287260,1
6287323,11
6287465,4
6287495,5
6287592,2
6287710,2
6287850,2
6287989,1
6288126,16
6288711,5
6288742,26
6288745,1
6288773,1
6288798,1
6288811,5
6288867,23
6289132,1
6289168,1
6289441,1
62900,5
6290005,2
6290671,19
6290676,10
6290981,2
62921,1
6292105,1
6292149,9
6292462,7
6292488,3
6292502,1
6293129,8
6293177,1
6293391,17
62934,3
6293737,16
6294337,1
6294624,22
6294627,2
6294691,5
6295841,1
6295865,1
6296604,20
6297678,1
6297751,8
6297887,2
6297967,9
6298246,16
6298393,4
629863,4
6298686,2
6298689,1
6299540,1
6299602,6
6299763,16
6299899,1
6300097,2
6300151,41
6300206,1
630036,1
6301063,76
6301141,16
6301218,9
6301237,16
6301522,3
6302329,25
6302447,11
63025,2
6302533,1
6302547,2
6302603,4
6303205,8
6303278,1
6303362,6
6303410,1
6303582,20
6304225,17
6304668,10
6304687,3
6305354,16
6305644,5
6305701,1
6305962,2
6306657,3
6306771,4
6307566,1
6308333,1
6308725,1
6308805,4
6309710,5
6309889,3
6309989,1
6310004,1
6311021,38
6311035,5
6311119,20
6311767,5
6311921,2
6311966,195
6312047,9
6312075,3
6312089,1
6312128,2
6312284,1
63126,12
6312814,3
6312853,1
6312858,9
6313163,1
6313267,2
6313293,5
6313308,5
6313397,2
6313526,20
6313650,3
6314990,7
6316328,62
6317201,20
6317238,14
6317346,1
6317464,2
6317522,3
631775,2
6318225,5
6318262,19
6318416,2
6318524,4
6318626,1
6318889,2
6319068,4
6319370,2
6319465,3
6319912,13
632,1
6320374,3
6320479,1
6321017,4
6321683,26
6321703,20
6321743,1
6321781,1
6321808,1
6321923,4
6322257,2
6322481,2
6322641,1
6322746,5
6322755,1
63238,3
6324851,7
6325110,1
6325123,1
6325279,1
6325423,1
6325783,5
6325837,1
6325880,1
6325925,5
6325953,1
6326271,3
6326492,4
6327433,1
6327453,1
6327558,1
6327586,4
6327652,1
63283,3
6328432,5
6328584,1
6328607,1
63290,2
6329108,12
6329253,8
63295,3
6329687,26
6329832,20
6329865,1
632988,5
6330714,2
6330849,2
6330927,1
6331700,1
633192,14
6332580,1
6332716,11
6332739,20
6332882,13
6333237,1
63334,4
6333480,1
6333707,6
6334393,9
6334459,13
6334621,5
6334740,1
6335654,3
6335977,3
6336073,10
6336888,1
6337662,1
6337735,3
6337866,2
6337868,24
6338155,12
6338185,1
6339214,1
6339336,1
6339362,1
6339658,4
6339761,1
6340066,1
6340225,1
6341820,4
6342162,13
6342757,1
6342831,1
63434,1
6343529,1
634356,1
6343636,4
6343734,5
6344185,1
63443,1
6344872,1
6344967,1
6345072,1
6345509,2
6345941,2
6345949,1
6345968,1
6346597,21
6346647,1
6346734,1
63468,2
6346800,4
6347287,2
6347321,2
6347391,1
6347432,19
6347888,18
6348083,2
6348224,1
6348235,4
6348392,2
63489,3
6349261,1
6349414,6
6349419,9
6349569,9
6349721,5
6350291,13
6351074,34
6351131,1
6352179,1
6352333,3
6352344,19
6352933,39
6353153,20
6353463,6
6353513,3
63539,8
6354098,2
6354688,17
6354766,12
6354953,20
6355452,5
6355611,15
6355958,111
6356129,8
63562,1
6356335,19
6356602,18
6357174,1
635746,2
6357554,1
6358289,8
6358326,1
6358529,1
6358984,2
63594,7
6359523,1
6359634,1
6359683,5
6360592,3
6360656,15
6360789,35
6361281,49
6361701,15
6361744,1
6362223,17
6362251,1
6362315,1
6362581,14
6363403,5
6363409,5
6363415,1
6363459,22
6363574,1
6364538,1
6364593,28
6364644,8
6364781,2
63650,28
6365655,1
6365675,4
6365716,3
6366757,2
6366874,1
6366892,1
6368000,1
6368665,20
6368922,6
6369060,8
6369392,10
6370196,43
6370350,2
6370533,4
6371415,4
6371633,1
6371660,20
6371679,2
6371753,20
6372052,2
6372346,1
6372872,1
6372881,2
6372914,14
6372945,7
6373601,1
6374372,14
6374630,1
6374688,2
6374765,1
6374832,2
6374838,2
6374935,6
6374948,1
6375526,1
6375695,7
6375777,1
6375781,2
6375793,7
6375879,1
6376017,1
637610,2
6376369,5
6376478,1
6376644,7
637667,1
6376676,1
63776,1
6377886,24
6377970,9
63782,5
6378349,5
6378523,1
6378969,19
6379451,7
6380355,15
6380422,20
6381467,3
6381690,5
6381770,1
6381818,1
6381855,1
6382101,1
6382602,1
6382969,38
6383862,3
6383889,1
6384297,23
63843,4
6385283,1
6385325,1
6385422,3
6385473,1
6385483,1
6385552,3
6385555,22
6385558,1
638558,8
6385638,15
63857,3
6386565,20
6386666,1
6386755,2
6387615,10
6387695,1
6387737,9
6387868,2
6388027,19
6388630,1
6388760,2
6388817,2
6388925,3
6390557,7
639118,1
6391342,2
6392617,1
6393480,4
6393538,1
6393677,5
6394009,5
6394249,1
6394375,10
6394545,5
6394779,5
6394791,14
6394804,1
6395388,7
6395488,16
6395723,1
6395852,4
6396325,5
6396765,11
6397039,1
6397595,1
6397704,59
6397880,3
6398,1
6398039,8
6398071,12
6398102,18
6398412,3
6398511,3
6398536,1
6398688,1
6399338,1
6399631,32
6399679,2
6399697,18
6399731,1
6399791,4
6400678,11
6400789,1
6400818,2
6401335,41
6401377,31
6402076,1
6402975,7
6403082,1
6404121,3
6404378,6
6404779,1
6404849,2
6404879,36
6404965,4
6405252,1
6405501,20
6406622,2
6406663,4
6407305,5
6407368,1
6407538,1
6407607,3
6407671,1
6407882,1
6408063,20
6408677,6
6408768,1
640915,1
6409565,1
6409826,1
6409923,7
6411081,20
6411553,1
6411711,13
6411819,1
6411827,18
6412131,21
6412158,20
6412162,17
6412169,20
6412175,20
6412233,2
6412304,1
6412328,2
6413364,4
6413410,1
6413417,2
6413425,1
6414111,3
6414244,38
6415554,2
6415574,1
6416095,25
6416166,19
6416495,1
64165,1
6416604,4
6416627,5
6416707,11
6417016,1
6417634,3
6417675,6
6417750,4
6418079,2
6418673,1
6419007,1
6419048,40
6419063,3
6419110,19
6419144,5
6419212,1
6419989,3
6420002,7
6420020,2
6420084,1
6420096,1
6420168,1
6420433,14
6420497,1
6420636,2
6420667,47
6420799,13
6420874,3
6420914,1
6420925,19
6420939,1
6420976,3
6421973,2
6422026,2
64222,4
64226,2
6423433,24
64236,7
6424531,1
6424880,1
6425122,5
6425135,5
6425295,2
6425333,21
6425393,12
6425424,2
6425464,53
6425575,1
6425770,3
6426089,18
6426090,1
6426291,34
6427502,1
6427719,34
6427740,2
6427917,13
64287,3
6428899,1
6429076,1
6429150,4
642991,22
6430008,2
6430009,2
6430135,7
6430802,20
6431248,2
64313,21
6431443,1
643278,6
6432893,26
6433096,2
6433776,1
6434973,18
6435,1
6435359,3
6436301,5
6436850,2
6437413,41
6437997,14
6438528,13
64387,22
64390,3
6439316,1
6439488,2
6439754,6
6440044,12
6440104,2
6440123,20
6440193,1
6440399,2
6440435,3
6440527,1
6440552,5
6440558,1
6440766,1
6440794,2
6441638,3
6441654,1
64420,2
6442364,2
6442658,1
6442928,1
6442931,4
6444218,2
6445012,6
6445092,2
6445117,4
6445752,1
6445979,2
6445990,10
6446173,3
64463,20
6446484,1
64470,16
6447008,14
6447125,3
6447233,4
6447307,2
6447345,1
6448312,1
6448351,1
6449078,1
6449373,2
64499,1
6450215,6
64506,33
6450660,1
6450799,1
6450836,1
6450842,1
6450844,3
6451126,1
6451421,19
6451923,1
6452066,1
6452124,22
6452953,2
6453305,2
6454066,13
6454085,9
6454353,1
6454790,3
6454847,1
6454886,6
6454968,12
6455465,1
6455815,1
6456185,1
6456187,1
6457041,4
6457207,1
6457273,3
6457718,4
6458881,1
6459287,2
6459409,2
6459431,6
6460026,2
6460174,3
6460197,8
6460328,5
6461057,20
6461060,7
6461717,1
6461836,19
6461853,4
6463050,10
6464080,3
6464111,2
6464443,12
6464865,1
6465124,6
6465174,7
64653,10
64659,1
6465918,1
6466334,1
6466620,1
6466655,8
6466714,1
6467265,1
6467483,20
6468234,21
6468328,15
6468832,5
6468915,1
64690,5
6469460,1
6469502,2
6469505,31
6469527,1
6469685,1
6469696,2
6469767,8
6469777,1
6469970,1
6470,14
6470490,5
6470556,1
6470687,4
6470699,3
6470741,3
6470834,2
6470933,18
6471048,2
6471196,2
6471621,27
6471685,1
6471811,1
6471898,1
6472055,3
6472735,1
6472968,4
6473006,2
6473186,1
6473199,1
6473856,17
6473897,6
6473961,3
6474104,1
6474808,7
6474887,17
6474928,5
6475239,2
6475365,5
6475617,4
6475993,1
6476657,1
6476763,1
6477612,10
6477829,1
6477935,7
6478535,19
6478961,1
6479022,1
6480170,1
6480898,20
6481036,24
6481069,9
6481227,2
648143,4
6481771,15
64821,11
6482390,95
6482692,1
64827,37
6482721,2
6483003,1
6483378,1
6483404,1
6483558,2
6483668,3
6483740,1
6483775,13
6484838,3
6484927,20
6484941,20
6485042,1
6485538,1
6485718,1
64860,1
6486123,1
6486194,20
6486240,1
6487442,3
6487933,2
6488181,6
6488368,34
6488751,3
6488919,2
6490369,1
6490674,4
6491164,3
6491478,5
6491682,1
6491702,3
6492494,20
6492615,2
6492618,4
6493819,11
6493997,16
6494828,1
6495,3
64959,1
6496095,46
6496826,1
6497119,1
6497563,1
6498005,32
6499208,4
6499888,1
6500945,1
6500954,24
6501592,1
6501885,13
6502055,3
6502101,9
6502607,6
6502911,2
6503077,1
6503240,1
65034,1
6504156,1
6504164,7
65047,3
650477,4
6504824,1
6504930,7
6504973,3
65054,8
6505553,3
6505629,2
6506454,9
6506541,1
6506616,1
6506724,1
6507373,20
6507515,18
6507577,6
6507608,20
65077,1
6507700,1
6507769,16
6508695,1
6509042,2
6509136,3
6509311,1
6509640,1
6510117,15
6512145,2
6512192,5
6512212,1
6512435,5
6512585,1
6512598,3
6512916,1
6512919,6
6513097,4
6513484,3
6513564,9
6513698,1
6513920,1
6514320,1
6514398,1
6514613,26
6515751,6
65158,1
6515902,1
6516863,1
6518147,18
6518330,1
6518702,2
6519043,2
6519083,2
6519144,1
6519218,1
6519816,23
6520009,2
6521450,3
6521600,12
6521973,5
6522154,3
6522774,3
6522781,32
6523358,3
6523482,1
6523737,3
6523805,1
6524578,2
6524925,2
6525932,13
6525946,1
6526071,13
6526706,7
6526922,53
6527308,1
6527372,26
6527762,61
65278,1
6528489,1
6528657,1
6528667,14
6528729,2
6528781,18
6529081,3
6529301,3
6529416,1
6529476,1
6530376,44
6531555,3
6532059,1
6532145,20
6532150,8
6532192,5
6532769,1
6532828,9
6533789,1
6533860,5
6533866,20
6534390,3
6534547,1
6534779,1
65369,2
6536931,11
6536940,10
6537181,1
6537230,1
6537303,4
6537352,1
6537963,1
6538082,2
6538300,1
6538358,3
6538599,20
6538761,1
6538820,20
6539573,7
6539637,2
6539676,1
6539766,13
6539770,1
6540168,2
6540375,35
6540396,1
6540397,14
6540652,1
6540743,4
6540867,2
6540933,1
6541334,1
6541341,1
6541371,8
6541374,2
6541683,1
6541702,1
6541724,1
6541774,2
6541800,2
6541830,1
6541833,1
6541840,3
6542123,29
6542328,1
6542332,1
6542461,5
6542484,1
6542491,16
6542493,7
6542498,1
6542541,1
6542602,2
6543134,8
6543178,5
6543202,2
6543208,1
6543217,1
6543240,1
6543322,5
65434,1
6543465,1
6543480,19
6543795,10
6543883,3
6544015,1
6544053,2
6544454,2
6544579,4
6544642,3
6545374,2
6545451,1
6546604,1
6547451,12
6547572,20
6548064,2
6548127,30
6548335,1
6549059,2
6549098,3
6549118,2
6549145,1
6549149,3
6550299,1
6550351,1
6550396,1
6550397,2
6550477,1
6551042,11
6551417,60
6551901,1
6552177,2
6552230,1
6552249,6
6552278,1
65523,3
6552335,1
6552590,1
6553503,2
6553561,2
6554110,1
6554205,1
6554247,1
6554545,3
6554743,7
6554826,1
6554934,2
6554992,3
6555,5
6555094,20
6555248,19
6555256,3
6555379,2
6555969,67
6555970,6
6556019,1
6556471,9
6556666,2
6556753,1
6557326,1
6557987,1
6558463,1
655872,1
6558790,1
6558967,1
6559086,2
6559220,6
6559481,1
6560550,44
6560803,1
6561579,2
6561614,1
6561678,1
6561695,176
6561742,21
656175,5
6561821,2
6562201,1
6562237,2
6562349,28
6562650,17
6562744,2
6562751,1
6562815,2
6563190,1
6563385,19
6563534,4
6563843,1
6563878,1
6563899,2
6563958,1
6563994,6
656436,20
6564464,10
6564955,2
6565119,1
6565345,1
6565388,1
6565727,1
6565998,35
6566317,1
6566968,1
6567309,1
6567381,2
6567473,4
6567691,21
6567748,5
6567894,2
6568225,3
6568650,1
6568688,2
6568997,4
6569244,10
6569738,1
6569797,2
6569813,1
6569859,1
6570004,28
6570440,1
6570462,1
6570533,1
6570563,1
6570632,3
6570910,1
6570936,3
6571021,1
6571105,24
6571122,1
6571138,2
6571215,1
6571355,1
6571560,2
6571680,6
6571681,1
6571787,32
6571988,3
6572623,1
6572959,7
6573164,107
6573723,1
6573747,1
6573844,4
6574700,17
6575006,3
6575260,1
6575297,2
6575308,1
6575416,5
6575996,56
6576275,30
6576287,1
6576297,2
6576303,10
6576531,1
6576664,1
6576852,4
6576913,6
6576982,1
6577434,8
6577494,5
6577516,52
6577587,1
6577638,1
6577652,1
6577871,2
6578084,5
6578329,18
6578385,1
6578742,1
6578810,4
6578826,1
6578857,1
6578982,44
6579289,3
6580230,1
6580386,1
6580427,3
6580548,4
6580912,14
6580929,1
65827,1
6582996,1
6583308,13
6583383,20
6583665,1
6583836,4
6584516,1
6584699,6
6584705,20
6584756,2
6584758,22
6585302,1
6585454,2
6585721,1
6586158,10
6587062,1
658713,20
6587229,2
6587536,1
6587914,49
6588040,11
6588128,4
6588143,1
6588161,2
6588174,1
6588254,3
6588335,13
6588379,3
6588461,25
6588579,1
6588601,1
6588934,20
6589053,1
6589277,2
6589324,1
6589482,15
6589489,17
6589624,1
6589700,1
6589741,1
6589898,1
6590355,1
6591062,1
6591069,4
6591088,10
6591304,1
6591458,20
6591574,1
6591732,16
6592105,1
6592248,1
6592566,17
6592606,14
6592864,4
6592966,29
6592976,3
6592997,1
6593004,1
6593110,2
6593238,1
6593356,1
6593369,1
6593728,1
6593891,12
6594115,1
6594170,1
6594318,20
6594370,2
6594480,1
6594621,3
6594752,1
6594759,1
6595440,12
6595547,2
6595769,6
6596105,4
6596388,25
6596403,1
6596801,1
6596811,10
6596822,1
6596830,8
6597271,1
6597291,2
6597650,10
6598147,1
6598302,5
6598480,16
6598546,33
6598644,6
6598768,4
6599024,1
6599182,2
6599703,1
6599935,18
6599963,11
6600109,1
6600226,1
6600478,53
6600519,20
6600520,1
660057,1
6600606,3
6600637,1
6600681,1
6600728,43
6600845,5
660093,3
6601017,2
6601238,1
6601269,3
6601373,1
6601417,10
6601418,4
6601531,1
6601629,14
6601708,1
6601819,1
6601841,5
6601874,4
6601902,1
6602126,19
6603541,2
6603577,2
6603893,11
6603951,5
6604146,2
6604162,2
6604185,19
6604229,11
6604854,5
6604872,3
6605025,1
6605073,1
6605337,3
6605433,22
6605605,1
6605644,1
6605666,2
6605881,8
6606297,1
660644,1
6606557,4
6606697,7
6606939,1
66071,13
6607330,1
6607395,22
6607493,8
6607607,10
6607969,4
6608039,4
6608316,2
6608487,1
6608540,2
6608586,3
6608685,2
6608738,7
6608870,18
6608969,1
6609111,1
6609124,1
6609359,2
6609405,4
6609421,7
6609522,1
6609544,1
6609853,1
6610163,1
6610198,15
66105,1
6610638,9
6610715,2
6610776,14
6611037,17
6611240,4
6611380,1
6611399,1
6611691,4
661185,1
6612204,6
6612478,5
6612539,10
6612637,4
6612755,1
6613408,20
6613749,12
6613752,23
6613815,1
6614009,1
6614080,10
6614259,1
6614305,1
6614353,3
6614414,5
6614542,7
6614623,2
6614881,2
6615089,4
661516,1
6615173,3
6615237,13
6615386,5
6615537,5
6615585,1
6615595,8
6615864,2
6615937,2
6616144,2
6616533,17
6616694,3
6616860,3
6617134,2
6617333,12
6617498,9
6617504,9
6617781,21
6617827,49
6617981,1
6617985,2
6618081,1
6618125,1
6618174,1
6618194,12
6618200,4
6618377,1
6618465,20
6618746,5
6618752,1
6618780,4
6619095,2
6619105,7
661923,1
6619375,58
6619418,1
6619600,2
6619848,3
6619904,13
6620012,7
6620272,4
6620357,3
6620362,1
66204,3
6620455,1
6620534,1
6620565,1
6620570,1
6620582,1
6620601,1
6620769,1
6620909,3
6621078,1
6621109,1
6621143,2
6621181,1
6621406,1
6621413,20
6621415,1
6621520,4
6621646,1
6621829,3
6622014,3
6622107,1
6622112,1
6622115,3
6622173,4
6622227,1
6622345,16
6622351,1
6622354,1
66224,4
6622408,1
6622411,1
6622416,1
6622419,2
6622422,1
6622428,1
6622433,1
6622437,1
6622444,1
6622525,30
6622709,1
6622712,18
6622714,1
6622718,1
6622719,1
6622876,3
6622946,24
6623,1
6623451,4
6623452,1
6623864,1
6623954,5
6624243,2
6624250,2
6624347,1
6624551,7
6624584,3
6624609,1
6624661,18
6624771,17
6624787,9
6624916,3
6625023,6
6625083,3
6625144,1
6625286,1
6625377,3
6625456,11
6625459,35
6625517,1
6625740,1
6625828,5
6625855,3
6626010,13
6626389,1
6626426,16
66268,5
6626948,15
6626957,1
6626991,13
6627039,1
6627134,1
6627292,2
6627348,22
6627448,19
6627472,1
6627501,2
6628000,1
6628046,14
6628091,18
6628144,1
6628169,3
6628212,4
6628309,25
6628417,3
6628546,4
6628921,2
6628971,7
6629047,3
6629172,1
6629213,1
6629446,28
6629580,1
6629608,1
6629644,6
6629767,16
6629791,5
6629797,3
6630844,1
6630965,9
6631022,4
6631494,11
6631593,18
6631622,3
6631671,1
6631981,1
6632066,1
6632104,1
6632345,2
6632473,4
6632555,18
6632807,5
6633082,14
6633209,1
663343,2
6633697,20
6634013,23
6634070,79
6634208,2
6634516,7
6634578,1
6634634,1
6634808,14
6634852,1
6634879,1
6634902,6
6635019,20
6635365,1
6635414,1
6635480,22
6635482,6
6635588,2
6635685,20
6635701,17
6635753,1
6635844,36
663602,1
6636039,21
66363,3
6636376,18
6636384,22
6636386,2
6636405,1
6636477,1
6636483,6
6636568,9
6636574,1
6636658,1
6636940,26
6637145,1
6637228,2
6637354,1
6637498,6
6637537,6
6637600,1
6637953,1
6638209,2
6638213,4
6638328,9
6638347,21
6638645,2
6638719,1
66388,3
6638847,3
6638937,1
6639186,2
6639840,1
66399,1
6640078,19
664014,3
6640164,2
664030,1
6640553,17
6640731,1
6640797,1
6640926,25
6641030,20
6641058,13
6641175,1
6641720,2
6641993,3
6641995,1
6642170,1
6642293,1
6642496,6
6642645,3
6642718,2
6642815,24
6642854,23
6643092,3
6643160,11
6643177,1
6643220,2
6643257,8
6643401,2
6643410,2
6643772,2
6644265,5
6644286,2
6644446,1
6644590,6
6644929,1
6644942,3
6645005,2
6645409,7
6645453,46
6645654,1
664591,2
6646131,1
6646277,11
6646687,1
6646689,9
6646731,1
6646745,13
6646850,2
6646881,1
6646900,3
6647031,87
6647261,1
6647288,21
6647377,1
6647545,1
6647576,1
6647594,8
6647669,16
6648134,1
6648150,1
6648151,3
6648179,3
6648207,8
6648376,1
6648522,38
6648683,10
6648686,2
6648788,5
6648822,1
6649146,4
6649464,1
6649505,6
